HapGow;HapNig;HapArt;ThrHaw;ThrPar;ThrQui;FraSc1;FraSc2;HapSp.;MicAbd;GigEle;DenIno;NeoSam;FraOcc;MegSjo;ThrPal;ThrTab;ThrBou;FraIns;HerPat;SciAur;ThrCan;ChaOrc;FraVes;CerBru;LioSp.;NesSp.;FraInt;ThrFlo;AroMex;ThrReu;HelHae;ChiSp.;MS031.;ThrAus;MS032.;ElaSp.;ThrSp2;GynUze;SciSp2;ScoRha;date;season;transect;site;plant;elevation;latitude;longitude;grid;meanTemperature;rainfall;sug100;veg100;for100;plfor100;gra100;rock100;sava100;orch100;urb100;sug300;veg300;for300;plfor300;gra300;rock300;sava300;orch300;urb300;sug600;veg600;for600;plfor600;gra600;rock600;sava600;orch600;urb600;sug1000;veg1000;for1000;plfor1000;gra1000;rock1000;sava1000;orch1000;urb1000;sug3000;veg3000;for3000;plfor3000;gra3000;rock3000;sava3000;orch3000;urb3000;fragm100;fragm300;fragm600;fragm1000;fragm3000
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22/06/17;win;trans4;site6;LanCam;554,264099121094;7672609,30202748;322553,49522759;AD;20,7849979400635;965,724060058594;0,16907058935906;0;0,320119718534085;0;0,0884516190658133;0;0,000509440570573439;0,401025249148279;0,0208233833221893;0,3212257993767;0;0,116269115529787;0;0,135944447785375;0,00180410274188242;0,0347165966839884;0,260215289593865;0,129824648288402;0,230643580818157;0,0422733511624287;0,113249246508469;0;0,136176791045832;0,000451033663030097;0,0448221335484145;0,123893640955979;0,308490222297689;0,204981077305581;0,0378369688114317;0,16649155642352;0;0,168118200335064;0,000134194175814894;0,0733347489503253;0,0880492718913459;0,261053982106917;0,143862107601037;0,0268159221910609;0,15969500610963;0;0,184276096970731;0,000388924119483214;0,114815726619304;0,0894616569379876;0,280684559450767;0,0917386771973504;0,0678374663750424;0,069185926635643;0,125503820333081;0,379054161170117
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22/06/17;win;trans4;site7;Other;387,133453369141;7673102,63939464;321450,701400558;AD;21,6086654663086;857,195068359375;0,351959754194925;0,0251217881364027;0,0724997611997325;0;0,158945458018913;0;0,00404368452892667;0,139714076479766;0,247715477441335;0,308637302620409;0,0870061972946969;0,148483926651197;0;0,183697436187673;0;0,0461082970173751;0,0672576263512366;0,158809213877412;0,280721039729172;0,0484843768240009;0,105261435712037;0;0,183919430894021;0;0,0823113032342963;0,0922913519804449;0,207011061626027;0,219812644817157;0,0410229544568294;0,0840853870640619;0;0,167876864039877;0;0,0708725893189338;0,116693356263758;0,299636204039382;0,104642806673689;0,0242547724502075;0,133214304335587;0;0,119091649236545;0,000562008379311069;0,196404868901923;0,0777431232812385;0,3440864667415;0,105643205129479;0,126796837708376;0,116430318718776;0,127653003950632;0,291497242023943
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22/06/17;win;trans4;site7;LanCam;387,133453369141;7673102,63939464;321450,701400558;AD;21,6086654663086;857,195068359375;0,351959754194925;0,0251217881364027;0,0724997611997325;0;0,158945458018913;0;0,00404368452892667;0,139714076479766;0,247715477441335;0,308637302620409;0,0870061972946969;0,148483926651197;0;0,183697436187673;0;0,0461082970173751;0,0672576263512366;0,158809213877412;0,280721039729172;0,0484843768240009;0,105261435712037;0;0,183919430894021;0;0,0823113032342963;0,0922913519804449;0,207011061626027;0,219812644817157;0,0410229544568294;0,0840853870640619;0;0,167876864039877;0;0,0708725893189338;0,116693356263758;0,299636204039382;0,104642806673689;0,0242547724502075;0,133214304335587;0;0,119091649236545;0,000562008379311069;0,196404868901923;0,0777431232812385;0,3440864667415;0,105643205129479;0,126796837708376;0,116430318718776;0,127653003950632;0,291497242023943
1;0;0;0;1;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22/06/17;win;trans4;site9;SolMau;12,2855682373047;7677617,25665319;324289,404445153;AD;23,4722728729248;841,058044433594;0;0;0,213971852512259;0;0,231420747627842;0;0,0997898490734255;0,0715786792332675;0,383238871553206;0,00305274924300308;0,00373899878314515;0,224654752808671;0;0,167869372046297;0;0,206957296884286;0,183501004612729;0,210225825621869;0,0230830320567697;0,00780548028554651;0,270842914045973;0;0,169805013336352;0;0,298583056819227;0,143420615099439;0,0864598883566926;0,100149824126368;0,00720624051429618;0,317491637845564;0;0,0900991880974283;0,000444946606407231;0,325073622744218;0,0793525829532035;0,0801819571125149;0,114955432234234;0,0111187448031726;0,195008907044147;0;0,0674126519545849;0,0204233364888732;0,236556526969438;0,0608469572486456;0,293677443256905;0,126772621614478;0,0865852022885835;0,0669790130642357;0,0562679874699878;0,0927612094348751
7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22/06/17;win;trans4;site9;Other;12,2855682373047;7677617,25665319;324289,404445153;AD;23,4722728729248;841,058044433594;0;0;0,213971852512259;0;0,231420747627842;0;0,0997898490734255;0,0715786792332675;0,383238871553206;0,00305274924300308;0,00373899878314515;0,224654752808671;0;0,167869372046297;0;0,206957296884286;0,183501004612729;0,210225825621869;0,0230830320567697;0,00780548028554651;0,270842914045973;0;0,169805013336352;0;0,298583056819227;0,143420615099439;0,0864598883566926;0,100149824126368;0,00720624051429618;0,317491637845564;0;0,0900991880974283;0,000444946606407231;0,325073622744218;0,0793525829532035;0,0801819571125149;0,114955432234234;0,0111187448031726;0,195008907044147;0;0,0674126519545849;0,0204233364888732;0,236556526969438;0,0608469572486456;0,293677443256905;0,126772621614478;0,0865852022885835;0,0669790130642357;0,0562679874699878;0,0927612094348751
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;06/07/17;win;trans3;site1;SolMau;1660,75158691406;7671198,41758971;339365,276489634;CD;13,524941444397;2826,07543945312;0;0;0,82469434538971;0;0;0;0,17530565461029;0;0;0;0;0,773094678009869;0;0;0;0,226905321990131;0;0;0;0;0,854613458703591;0;0;0;0,145386541296409;0;0;0;0;0,85788280228876;0,00294467966226789;0,00328795596355608;0;0,133540953024539;0,000591093206931431;0,00175251585394497;0,000433831351259817;0,00153997339220556;0,73315606813541;0,00854346194968299;0,0294726450435552;0,00220857304217885;0,216141941864581;0,00134599050081922;0,0071575147203074;0,0590931568438756;0,0567222913977457;0,0453326026183432;0,0558353816654636;0,143329290411024
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site1;DomFic;1660,75158691406;7671198,41758971;339365,276489634;CD;13,524941444397;2826,07543945312;0;0;0,82469434538971;0;0;0;0,17530565461029;0;0;0;0;0,773094678009869;0;0;0;0,226905321990131;0;0;0;0;0,854613458703591;0;0;0;0,145386541296409;0;0;0;0;0,85788280228876;0,00294467966226789;0,00328795596355608;0;0,133540953024539;0,000591093206931431;0,00175251585394497;0,000433831351259817;0,00153997339220556;0,73315606813541;0,00854346194968299;0,0294726450435552;0,00220857304217885;0,216141941864581;0,00134599050081922;0,0071575147203074;0,0590931568438756;0,0567222913977457;0,0453326026183432;0,0558353816654636;0,143329290411024
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site3;LanCam;887,192260742188;7674062,99839715;344727,358491647;CD;19,2498207092285;2866,23217773438;0;0;0,287369862141424;0;0,000254704065713649;0;0,0434907192206056;0,0213314655035181;0,647553249068738;0;0;0,368557786326555;0;0,0393259629864893;0;0,25950139532228;0,00765464524555531;0,32496021011912;0,000188254187763478;0,00277384961969977;0,472160239109584;0;0,0811723507237972;0;0,230904913791181;0,00817344366872616;0,204626948899248;5,66996944605197E-05;0,00370331525509272;0,572867891841473;0;0,10089111688815;0;0,224370540222976;0,0178114237373138;0,0802990123605334;0,00543498811173817;0,00638672640189891;0,706541017706718;0;0,0753539026908612;0,0108699063941877;0,149610438110005;0,0137760617307671;0,0320269588538248;0,0573488929552628;0,0616215558408784;0,0598593437217264;0,0743896107065648;0,2196559793186
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site3;SolMau;887,192260742188;7674062,99839715;344727,358491647;CD;19,2498207092285;2866,23217773438;0;0;0,287369862141424;0;0,000254704065713649;0;0,0434907192206056;0,0213314655035181;0,647553249068738;0;0;0,368557786326555;0;0,0393259629864893;0;0,25950139532228;0,00765464524555531;0,32496021011912;0,000188254187763478;0,00277384961969977;0,472160239109584;0;0,0811723507237972;0;0,230904913791181;0,00817344366872616;0,204626948899248;5,66996944605197E-05;0,00370331525509272;0,572867891841473;0;0,10089111688815;0;0,224370540222976;0,0178114237373138;0,0802990123605334;0,00543498811173817;0,00638672640189891;0,706541017706718;0;0,0753539026908612;0,0108699063941877;0,149610438110005;0,0137760617307671;0,0320269588538248;0,0573488929552628;0,0616215558408784;0,0598593437217264;0,0743896107065648;0,2196559793186
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site4;SolMau;1098,36474609375;7673651,10871327;341923,867222051;CD;18,9671897888184;2576,85888671875;0;0,0550143266475645;0,205953517987902;0;0,354536771728749;0;0,132473734479465;0,0321872015281757;0,219834447628144;0,000608423122908546;0,0181465733751212;0,291714126028483;0;0,340419811954807;0;0,185052600301382;0,0266715717833165;0,137386893433983;0,00040592239895716;0,0131018308072992;0,332559221336484;0;0,254775999816053;0;0,300518767057142;0,0188218876187478;0,0798163709653171;0,000163989841093844;0,0083076724498654;0,427307799938742;0;0,184430381286961;0,0117109906520501;0,309234056352199;0,00829576996139891;0,05054933951769;0,000938822309493702;0,00474907888232662;0,680514775269035;0,000124197228022369;0,0714206786054635;0,0054760810189567;0,204812526084772;0,00702303904474186;0,0249408015571889;0,147662076432437;0,119956530705043;0,13814857666259;0,171313182946341;0,251880192572381
0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site4;Ipo;1098,36474609375;7673651,10871327;341923,867222051;CD;18,9671897888184;2576,85888671875;0;0,0550143266475645;0,205953517987902;0;0,354536771728749;0;0,132473734479465;0,0321872015281757;0,219834447628144;0,000608423122908546;0,0181465733751212;0,291714126028483;0;0,340419811954807;0;0,185052600301382;0,0266715717833165;0,137386893433983;0,00040592239895716;0,0131018308072992;0,332559221336484;0;0,254775999816053;0;0,300518767057142;0,0188218876187478;0,0798163709653171;0,000163989841093844;0,0083076724498654;0,427307799938742;0;0,184430381286961;0,0117109906520501;0,309234056352199;0,00829576996139891;0,05054933951769;0,000938822309493702;0,00474907888232662;0,680514775269035;0,000124197228022369;0,0714206786054635;0,0054760810189567;0,204812526084772;0,00702303904474186;0,0249408015571889;0,147662076432437;0,119956530705043;0,13814857666259;0,171313182946341;0,251880192572381
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site4;LanCam;1098,36474609375;7673651,10871327;341923,867222051;CD;18,9671897888184;2576,85888671875;0;0,0550143266475645;0,205953517987902;0;0,354536771728749;0;0,132473734479465;0,0321872015281757;0,219834447628144;0,000608423122908546;0,0181465733751212;0,291714126028483;0;0,340419811954807;0;0,185052600301382;0,0266715717833165;0,137386893433983;0,00040592239895716;0,0131018308072992;0,332559221336484;0;0,254775999816053;0;0,300518767057142;0,0188218876187478;0,0798163709653171;0,000163989841093844;0,0083076724498654;0,427307799938742;0;0,184430381286961;0,0117109906520501;0,309234056352199;0,00829576996139891;0,05054933951769;0,000938822309493702;0,00474907888232662;0,680514775269035;0,000124197228022369;0,0714206786054635;0,0054760810189567;0,204812526084772;0,00702303904474186;0,0249408015571889;0,147662076432437;0,119956530705043;0,13814857666259;0,171313182946341;0,251880192572381
0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site4;DesInt;1098,36474609375;7673651,10871327;341923,867222051;CD;18,9671897888184;2576,85888671875;0;0,0550143266475645;0,205953517987902;0;0,354536771728749;0;0,132473734479465;0,0321872015281757;0,219834447628144;0,000608423122908546;0,0181465733751212;0,291714126028483;0;0,340419811954807;0;0,185052600301382;0,0266715717833165;0,137386893433983;0,00040592239895716;0,0131018308072992;0,332559221336484;0;0,254775999816053;0;0,300518767057142;0,0188218876187478;0,0798163709653171;0,000163989841093844;0,0083076724498654;0,427307799938742;0;0,184430381286961;0,0117109906520501;0,309234056352199;0,00829576996139891;0,05054933951769;0,000938822309493702;0,00474907888232662;0,680514775269035;0,000124197228022369;0,0714206786054635;0,0054760810189567;0,204812526084772;0,00702303904474186;0,0249408015571889;0,147662076432437;0,119956530705043;0,13814857666259;0,171313182946341;0,251880192572381
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site5;SolMau;803,232788085938;7673514,76106711;342988,950738081;CD;20,6086101531982;2661,10083007812;0;0;0,586042217198892;0;0,117768792384348;0;0,27090961189468;0,0252793785220797;0;0,00111427116053994;0,0145244361434191;0,518663157596853;0;0,11074794125138;0;0,313106658742961;0,0347051249398647;0,00713841016498288;0,00496734909435542;0,00555643724507591;0,613900687090183;0;0,0450172736426539;0,0181702760644608;0,267136681900468;0,0249039929775671;0,020347301985236;0,00161770713810915;0,00348269506395727;0,664059746490002;0;0,0528164257004828;0,0200556314356713;0,223989742027082;0,0145102856133548;0,0194677665313409;0,00136082844705843;0,00538320568893596;0,669274898665144;8,57866577386374E-05;0,0844046444808652;0,00754875285492354;0,193076337590196;0,0105323310451373;0,0283332145700005;0,152014110087176;0,14228362484109;0,139836736669028;0,174698486466037;0,273196186352554
4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site5;LanCam;803,232788085938;7673514,76106711;342988,950738081;CD;20,6086101531982;2661,10083007812;0;0;0,586042217198892;0;0,117768792384348;0;0,27090961189468;0,0252793785220797;0;0,00111427116053994;0,0145244361434191;0,518663157596853;0;0,11074794125138;0;0,313106658742961;0,0347051249398647;0,00713841016498288;0,00496734909435542;0,00555643724507591;0,613900687090183;0;0,0450172736426539;0,0181702760644608;0,267136681900468;0,0249039929775671;0,020347301985236;0,00161770713810915;0,00348269506395727;0,664059746490002;0;0,0528164257004828;0,0200556314356713;0,223989742027082;0,0145102856133548;0,0194677665313409;0,00136082844705843;0,00538320568893596;0,669274898665144;8,57866577386374E-05;0,0844046444808652;0,00754875285492354;0,193076337590196;0,0105323310451373;0,0283332145700005;0,152014110087176;0,14228362484109;0,139836736669028;0,174698486466037;0,273196186352554
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site6;SolMau;651,975769042969;7673453,99300136;346784,44280774;CD;19,1260795593262;3062,71142578125;0;0,0214595007641365;0,141333418237392;0;0,312627356087621;0;0,278559602649007;0,0228285787060621;0,223191543555782;0,0110437434116041;0,0165620777236163;0,173473791449412;0;0,467735431243677;0;0,186678882466554;0,0304498857421806;0,114056187962956;0,00709000960427895;0,0391272664241129;0,293312556489256;0;0,314427820217803;0;0,180320779379277;0,0450109927428441;0,120710575142428;0,00899967161973565;0,0192741848907188;0,538882801925656;0;0,187062028084933;0,0146589686754698;0,140473604331252;0,0234728738956635;0,0671758665765726;0,0109202880350222;0,00537834785165853;0,710296112287716;0,00560792615183897;0,0759569668456602;0,00718559067083803;0,130099792677984;0,0145688003361184;0,0399861751431636;0,132482971240908;0,0849071406887235;0,0784188978556268;0,0672648609126744;0,153756139036931
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site6;LanCam;651,975769042969;7673453,99300136;346784,44280774;CD;19,1260795593262;3062,71142578125;0;0,0214595007641365;0,141333418237392;0;0,312627356087621;0;0,278559602649007;0,0228285787060621;0,223191543555782;0,0110437434116041;0,0165620777236163;0,173473791449412;0;0,467735431243677;0;0,186678882466554;0,0304498857421806;0,114056187962956;0,00709000960427895;0,0391272664241129;0,293312556489256;0;0,314427820217803;0;0,180320779379277;0,0450109927428441;0,120710575142428;0,00899967161973565;0,0192741848907188;0,538882801925656;0;0,187062028084933;0,0146589686754698;0,140473604331252;0,0234728738956635;0,0671758665765726;0,0109202880350222;0,00537834785165853;0,710296112287716;0,00560792615183897;0,0759569668456602;0,00718559067083803;0,130099792677984;0,0145688003361184;0,0399861751431636;0,132482971240908;0,0849071406887235;0,0784188978556268;0,0672648609126744;0,153756139036931
5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site6;Other;651,975769042969;7673453,99300136;346784,44280774;CD;19,1260795593262;3062,71142578125;0;0,0214595007641365;0,141333418237392;0;0,312627356087621;0;0,278559602649007;0,0228285787060621;0,223191543555782;0,0110437434116041;0,0165620777236163;0,173473791449412;0;0,467735431243677;0;0,186678882466554;0,0304498857421806;0,114056187962956;0,00709000960427895;0,0391272664241129;0,293312556489256;0;0,314427820217803;0;0,180320779379277;0,0450109927428441;0,120710575142428;0,00899967161973565;0,0192741848907188;0,538882801925656;0;0,187062028084933;0,0146589686754698;0,140473604331252;0,0234728738956635;0,0671758665765726;0,0109202880350222;0,00537834785165853;0,710296112287716;0,00560792615183897;0,0759569668456602;0,00718559067083803;0,130099792677984;0,0145688003361184;0,0399861751431636;0,132482971240908;0,0849071406887235;0,0784188978556268;0,0672648609126744;0,153756139036931
0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site7;Ipo;433,925079345703;7674233,05309254;348472,158494816;DD;19,5631675720215;3680,201171875;0;0;0,35972872289617;0;0,0469640525997389;0;0,138026554589741;0,001592001783042;0,453688668131308;0,000389105058365759;0;0,593042094092678;0,000116731517509728;0,0466819950477538;0;0,148309161655465;0,00759108595684471;0,203869826671383;0,00187044493595826;0,0044165494137946;0,779676620853294;0,0108759961335294;0,0235525718838962;0;0,0925282136499146;0,0149246471580292;0,0721549559715834;0,0058686342571252;0,00312870905323757;0,752894938276613;0,00858669695457919;0,0480967239429215;0;0,0950178772085741;0,021050696254979;0,0653557240519706;0,00300223328920751;0,00373819828044951;0,834791129419908;0,00614557164324817;0,0450014224112266;0,00295809410127367;0,070895521639997;0,00823337862194448;0,0252344505927449;0,0984762272762349;0,088988420075952;0,0665916697367263;0,0791158455833275;0,0886562363738531
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site7;SolMau;433,925079345703;7674233,05309254;348472,158494816;DD;19,5631675720215;3680,201171875;0;0;0,35972872289617;0;0,0469640525997389;0;0,138026554589741;0,001592001783042;0,453688668131308;0,000389105058365759;0;0,593042094092678;0,000116731517509728;0,0466819950477538;0;0,148309161655465;0,00759108595684471;0,203869826671383;0,00187044493595826;0,0044165494137946;0,779676620853294;0,0108759961335294;0,0235525718838962;0;0,0925282136499146;0,0149246471580292;0,0721549559715834;0,0058686342571252;0,00312870905323757;0,752894938276613;0,00858669695457919;0,0480967239429215;0;0,0950178772085741;0,021050696254979;0,0653557240519706;0,00300223328920751;0,00373819828044951;0,834791129419908;0,00614557164324817;0,0450014224112266;0,00295809410127367;0,070895521639997;0,00823337862194448;0,0252344505927449;0,0984762272762349;0,088988420075952;0,0665916697367263;0,0791158455833275;0,0886562363738531
0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06/07/17;win;trans3;site9;SolMau;117,749366760254;7679989,51006856;359586,662425119;EE;23,2506504058838;3775,86669921875;0;0;0;0;0;0;0,0127992868059093;0;0,987200713194091;0;0;0,0250694211075541;0;0,00711013636604821;0;0,0985726666548754;0;0,869247775871522;0,111425064249847;0,000185718758125196;0,0392087673403836;0;0,00201991258837118;0,00915505040053346;0,200991030668358;0;0,637014455994382;0,266868255927495;0,000625712576901733;0,058084703800875;0;0,019811512637789;0,0112491438552157;0,128953625962283;0,00543854215810846;0,508968503081332;0,449209232231952;0,00736277921636449;0,109303726791464;0;0,0463301993597298;0,00643741743667797;0,0893556961160279;0,0353024442370565;0,256698504610726;0,0234913015295659;0,024131777134901;0,0353303169909087;0,0362263662154133;0,0640258787393952
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10/07/17;win;trans7;site1;SolMau;1377,09204101562;7678957,45209498;345521,825551472;CE;16,4356555938721;3824,59594726562;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,998948479008935;0;0;0;0,00105152099106517;0;0;0,000115248873100203;0;0,994830903853759;0;0;0;0,00384978598705266;0,00120406128608796;0;0,00104668652355774;0,00195405780901621;0,942973480216703;0,001098706255849;0,0116598808937231;0,0027051636065277;0,0301799370447779;0,00135564178751628;0,00702644586232883;0,0296834634389741;0,0123551596622804;0,00780504113318426;0,0103965556612501;0,0748163784874554
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;10/07/17;win;trans7;site1;DomFic;1377,09204101562;7678957,45209498;345521,825551472;CE;16,4356555938721;3824,59594726562;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,998948479008935;0;0;0;0,00105152099106517;0;0;0,000115248873100203;0;0,994830903853759;0;0;0;0,00384978598705266;0,00120406128608796;0;0,00104668652355774;0,00195405780901621;0,942973480216703;0,001098706255849;0,0116598808937231;0,0027051636065277;0,0301799370447779;0,00135564178751628;0,00702644586232883;0,0296834634389741;0,0123551596622804;0,00780504113318426;0,0103965556612501;0,0748163784874554
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;10/07/17;win;trans7;site2;DomFic;1335,39587402344;7679022,15452026;345771,677216918;CE;16,6863422393799;3958,5986328125;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,999166920187063;0;0;0;0,000833079812937323;0;0;0,000115248933750019;0,000519146452714126;0,986805838963559;0;0,00187450548866469;0;0,00497649105939293;0,00395319630287736;0,00175557279904138;0,00104676308829937;0,00206556944866791;0,946587160113676;0,00104336294571319;0,0121874848238585;0,00270225473414903;0,025954318706561;0,00142225560238746;0,00699083053668744;0,020003762058713;0,0114496738110508;0,0073900404001139;0,0155076816909569;0,0770359425778327
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10/07/17;win;trans7;site2;SolMau;1335,39587402344;7679022,15452026;345771,677216918;CE;16,6863422393799;3958,5986328125;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,999166920187063;0;0;0;0,000833079812937323;0;0;0,000115248933750019;0,000519146452714126;0,986805838963559;0;0,00187450548866469;0;0,00497649105939293;0,00395319630287736;0,00175557279904138;0,00104676308829937;0,00206556944866791;0,946587160113676;0,00104336294571319;0,0121874848238585;0,00270225473414903;0,025954318706561;0,00142225560238746;0,00699083053668744;0,020003762058713;0,0114496738110508;0,0073900404001139;0,0155076816909569;0,0770359425778327
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0;0;10/07/17;win;trans7;site3;DomFic;1090,58715820312;7680505,66221141;346972,473228357;CE;17,2648811340332;4409,7392578125;0,0071001018848701;0,196510443199185;0,66237901171676;0;0,023974783494651;0;0,0822083545593479;0,024356851757514;0,00347045338767193;0,0108138893212401;0,0425834477098751;0,571233002702588;0;0,105729910998543;0;0,0915943854088549;0,00698640216207038;0,171058961696829;0,0212320759289033;0,0195862539818986;0,668339904239871;0;0,125193014852194;0;0,0514909678777298;0,00355518765553946;0,110602595463864;0,0076206363949722;0,00967432975395149;0,813507276731562;0;0,0796141003612711;0;0,0384494549358369;0,00926148607935334;0,0418727157430528;0,0111134487925503;0,00389205728146757;0,852185522391528;0,000540016566784098;0,0467273275663723;0;0,0462650102711211;0,00631104377468895;0,0329655733554878;0,150143385314512;0,107752669017086;0,0965825197272242;0,0867961065054391;0,181250337582282
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10/07/17;win;trans7;site3;LanCam;1090,58715820312;7680505,66221141;346972,473228357;CE;17,2648811340332;4409,7392578125;0,0071001018848701;0,196510443199185;0,66237901171676;0;0,023974783494651;0;0,0822083545593479;0,024356851757514;0,00347045338767193;0,0108138893212401;0,0425834477098751;0,571233002702588;0;0,105729910998543;0;0,0915943854088549;0,00698640216207038;0,171058961696829;0,0212320759289033;0,0195862539818986;0,668339904239871;0;0,125193014852194;0;0,0514909678777298;0,00355518765553946;0,110602595463864;0,0076206363949722;0,00967432975395149;0,813507276731562;0;0,0796141003612711;0;0,0384494549358369;0,00926148607935334;0,0418727157430528;0,0111134487925503;0,00389205728146757;0,852185522391528;0,000540016566784098;0,0467273275663723;0;0,0462650102711211;0,00631104377468895;0,0329655733554878;0,150143385314512;0,107752669017086;0,0965825197272242;0,0867961065054391;0,181250337582282
